Age,Gender,Total_Income,Expenses
22,Male,50000,"{'utilities': '300', 'entertainment': '150', 'school_fees': '0', 'shopping': '400', 'healthcare': '200'}"
25,Female,55000,"{'utilities': '200', 'entertainment': '180', 'school_fees': '0', 'shopping': '500', 'healthcare': '180'}"
30,Male,60000,"{'utilities': '400', 'entertainment': '200', 'school_fees': '0', 'shopping': '300', 'healthcare': '250'}"
35,Female,45000,"{'utilities': '250', 'entertainment': '170', 'school_fees': '0', 'shopping': '450', 'healthcare': '230'}"
28,Female,52000,"{'utilities': '300', 'entertainment': '190', 'school_fees': '0', 'shopping': '600', 'healthcare': '240'}"
40,Male,70000,"{'utilities': '350', 'entertainment': '210', 'school_fees': '1000', 'shopping': '550', 'healthcare': '260'}"
45,Female,48000,"{'utilities': '230', 'entertainment': '160', 'school_fees': '0', 'shopping': '470', 'healthcare': '220'}"
50,Male,72000,"{'utilities': '270', 'entertainment': '220', 'school_fees': '1200', 'shopping': '380', 'healthcare': '210'}"
55,Female,65000,"{'utilities': '340', 'entertainment': '230', 'school_fees': '0', 'shopping': '560', 'healthcare': '270'}"
60,Male,68000,"{'utilities': '310', 'entertainment': '200', 'school_fees': '1500', 'shopping': '400', 'healthcare': '280'}"
26,Male,54000,"{'utilities': '220', 'entertainment': '180', 'school_fees': '0', 'shopping': '420', 'healthcare': '190'}"
31,Female,59000,"{'utilities': '280', 'entertainment': '210', 'school_fees': '0', 'shopping': '520', 'healthcare': '240'}"
36,Female,63000,"{'utilities': '320', 'entertainment': '200', 'school_fees': '0', 'shopping': '460', 'healthcare': '260'}"
29,Male,51000,"{'utilities': '260', 'entertainment': '170', 'school_fees': '0', 'shopping': '480', 'healthcare': '220'}"
24,Female,56000,"{'utilities': '230', 'entertainment': '190', 'school_fees': '0', 'shopping': '500', 'healthcare': '230'}"
34,Male,58000,"{'utilities': '290', 'entertainment': '200', 'school_fees': '0', 'shopping': '510', 'healthcare': '250'}"
38,Female,53000,"{'utilities': '210', 'entertainment': '170', 'school_fees': '1100', 'shopping': '530', 'healthcare': '240'}"
27,Male,62000,"{'utilities': '240', 'entertainment': '210', 'school_fees': '0', 'shopping': '490', 'healthcare': '230'}"
32,Female,61000,"{'utilities': '280', 'entertainment': '220', 'school_fees': '1300', 'shopping': '450', 'healthcare': '260'}"
21,Male,50000,"{'utilities': '300', 'entertainment': '150', 'school_fees': '0', 'shopping': '410', 'healthcare': '200'}"
